	mean	se_mean	sd	X2.5.	X25.	X50.	X75.	X97.5.	n_eff	Rhat
mu[890]	0.964548354695036	0.0066424445905762	0.297059152826083	0.368584032230037	0.762603428551291	0.964944548655071	1.1666519804318	1.57926244756976	2000	0.998925445873762
mu[891]	0.965579767966569	0.00932988493119927	0.417245138568251	0.116710680126099	0.707789887698574	0.9737908105428	1.24057890352492	1.76628028353355	2000	0.998961759432011
mu[892]	-0.546711661251748	0.0177291810948464	0.792873082269615	-2.0637007121679	-1.07953069259286	-0.564862996336514	-0.0352601281785907	1.04995612179104	2000	1.00015594171635
mu[893]	-0.10013732375986	0.0119208582636807	0.533116988554602	-1.16992627145654	-0.439930875437941	-0.101815000961589	0.243682972110779	0.948781975419713	2000	1.00202857023604
mu[894]	-0.141748808027374	0.0125745411360929	0.562350575323422	-1.23210281900833	-0.508704161752379	-0.159246260372499	0.212033596384145	1.02606361481535	2000	1.001071498803
mu[895]	-0.431355830947027	0.0132790102651665	0.593855392536596	-1.59551609119814	-0.804453482661618	-0.457644512114648	-0.0643874153097619	0.8226283693458	2000	1.00078812839701
mu[896]	-1.2396876283881	0.0150615899162476	0.673574778039098	-2.51160396316284	-1.69903093091706	-1.23905168365991	-0.808010243740734	0.124970491581878	2000	1.00001108416183
mu[897]	0.0303485192513352	0.0169582498146651	0.758395987300286	-1.47254988765515	-0.479396800246749	0.0381990634422808	0.520912534093454	1.533269080782	2000	1.00041642068568
mu[898]	0.159094262762446	0.0171299540064027	0.766074832195224	-1.38006561187415	-0.329096670918087	0.194866715327274	0.638276346376658	1.66267115095802	2000	0.999981162772143
mu[899]	-0.111733879825591	0.0163995541772798	0.733410358821766	-1.54007931225361	-0.609437874986059	-0.118089183708648	0.375471310412102	1.36334876329921	2000	0.999309112092257
mu[900]	-0.0559912847484891	0.0132661085847005	0.593278411845679	-1.31590453692951	-0.434484411028807	-0.0318373057522343	0.320350400482336	1.15303351678063	2000	0.99968619631542
mu[901]	-0.69449128549389	0.01753848344548	0.78434482412696	-2.17425258009945	-1.24177180501244	-0.695739953956639	-0.188236715074399	0.971119616685103	2000	0.999996035239974
mu[902]	0.507338207407835	0.0139030221067302	0.621762050466623	-0.745881754324579	0.0966830160853331	0.514186831820565	0.926386007593151	1.66731653048719	2000	0.998595224269065
mu[903]	0.444854610994161	0.0113517548709069	0.507665911105245	-0.59043485918583	0.116875304282076	0.451377217219474	0.769512988721159	1.43194971047981	2000	1.00049903449776
mu[904]	-0.735504557261568	0.0143390478467801	0.641261714360444	-1.99598155651926	-1.15333740874195	-0.734376463531764	-0.317505944990444	0.521448610625247	2000	0.999876604532429
mu[905]	1.54289307369181	0.0104210005016327	0.466041310304203	0.606492325535241	1.25675497155823	1.54913860532649	1.84293138166848	2.45013191299792	2000	0.999434556854921
mu[906]	0.427168274000619	0.00918704588108613	0.410857182050361	-0.38366524562818	0.169211787793878	0.429504133949784	0.691654755670275	1.22656363041128	2000	1.00225679314251
mu[907]	-0.30111223132923	0.0168038773501769	0.751492240811293	-1.79146291272522	-0.767248761217245	-0.286834900866918	0.203076562334823	1.15119146970361	2000	0.999252322497793
mu[908]	-1.48769682911692	0.0198662236173796	0.888444529293452	-3.26971660912568	-2.08267448672425	-1.47188874291123	-0.897836971520775	0.21747230312682	2000	0.999476235928421
mu[909]	-1.04444121365539	0.00836585835263694	0.374132559332612	-1.80834034027122	-1.27490461668431	-1.05808903464175	-0.815569072904225	-0.286179756024345	2000	1.00169337879466
mu[910]	-0.917130187473873	0.0178568083363494	0.798580746025244	-2.51325881464612	-1.44577244972249	-0.936395058318437	-0.427818393069677	0.760582857836317	2000	1.00396279003913
mu[911]	0.114875954689534	0.0134507643538353	0.601536468890135	-1.04738679691722	-0.292335036666611	0.130421478591704	0.519300423776406	1.31441569320871	2000	0.999312797150167
mu[912]	0.927536317715226	0.0181376672936337	0.811141140436791	-0.677960600771228	0.423010478254482	0.925813778850089	1.4513297313373	2.56047365116447	2000	0.999730102359901
mu[913]	-2.22619599880138	0.0110192063611124	0.492793889630911	-3.18250065267258	-2.5398963117792	-2.23193995083677	-1.92190000237889	-1.23107484751835	2000	0.998940955239036
mu[914]	-1.01355341811404	0.0104673079588982	0.413665653343111	-1.78647179895471	-1.30088288174003	-1.01964692671759	-0.754959076115449	-0.178688932160347	1561.81260058408	1.0020766888505
mu[915]	0.715152138476896	0.0174194433047889	0.779021187194229	-0.824058630025753	0.172035160860394	0.718886623265584	1.23129012934506	2.20567471739441	2000	0.99979664642318
mu[916]	0.611283010354028	0.0170886764992681	0.764228845957334	-0.921645098703679	0.11101526756509	0.614771580355805	1.12474712222217	2.09768070023538	2000	0.99984347787952
mu[917]	1.29284249099014	0.0204840287076233	0.916073612866058	-0.539707384177441	0.684470560612823	1.30195966791224	1.89682735934117	3.09235001660432	2000	0.999109202130322
mu[918]	-1.01237074475055	0.0189131859954875	0.845823391140144	-2.64198868717722	-1.57513751997283	-1.03595669555532	-0.450473863607975	0.738550619308934	2000	0.998359052897362
mu[919]	0.467813897144824	0.016571839609651	0.741115197588066	-1.07696954442786	0.0187552122941823	0.469868258383458	0.971540314115748	1.95449074480349	2000	1.00033117585875
mu[920]	0.778040766619101	0.0181251430878759	0.81058104092802	-0.887976820408566	0.271540554196968	0.794771151766004	1.32219692242698	2.34214395555743	2000	0.999705628706433
mu[921]	-0.658870934412634	0.0142726496783354	0.638292297995968	-1.8969931415965	-1.07348973392817	-0.669742379262758	-0.232645971548585	0.622237492924329	2000	0.998523475861861
mu[922]	0.991232826438068	0.0193147237012263	0.863780703251368	-0.796716504117142	0.434146220297315	1.02395547386684	1.55721207238119	2.62349648152682	2000	0.998376358857363
mu[923]	-0.000240719058820327	0.013439318320353	0.601024586711353	-1.18721499061537	-0.387618339794211	-0.00533871485199663	0.386106880695469	1.20209719224368	2000	0.999631247188772
mu[924]	-0.791683339937165	0.0169650525823577	0.758700216320202	-2.25276054848727	-1.29990864698492	-0.807060603571528	-0.300490531318714	0.741693521438229	2000	0.998840052830284
mu[925]	0.41708806227929	0.0112601508575549	0.503569255087905	-0.604687642699197	0.09564342144662	0.425745413635644	0.750055455964742	1.39457344965901	2000	1.00108611155319
mu[926]	-0.0394458648029456	0.0128767795151763	0.575867086544218	-1.19696136323617	-0.407508317812859	-0.0371423713179067	0.346918709817621	1.12399522244887	2000	0.99896958395876
mu[927]	-1.62718119584236	0.018133125542122	0.746350189036582	-3.06798020212471	-2.11723595321597	-1.6374149529646	-1.13901679185559	-0.12349396701435	1694.10356992378	1.00035282440907
mu[928]	-0.2301053518559	0.0135437437962652	0.605694635965802	-1.40325830597246	-0.636595675927142	-0.232792090962066	0.177282422336237	0.955925194229342	2000	0.99899418681158
mu[929]	0.731395392020138	0.0127919193795592	0.572072025907828	-0.443672946930282	0.360493623743711	0.754554137249623	1.10478954803826	1.82618110080335	2000	0.999456733934167
mu[930]	-1.04223143670296	0.0128227090587475	0.573448982221233	-2.16194619886559	-1.43420115454842	-1.04048436877798	-0.662791679168994	0.0766683537738	2000	0.999193324274068
mu[931]	-0.472775629641158	0.0129973489591758	0.581259116000065	-1.6271159018178	-0.852215942754784	-0.495809567563208	-0.106900761661681	0.701617518443958	2000	1.00203968497853
mu[932]	0.642489513647262	0.010635369759162	0.475628194946637	-0.323123235198301	0.340148346933989	0.647539872532417	0.961724026381175	1.56041227426369	2000	0.998591018544932
mu[933]	-0.63527281109252	0.00841215206119181	0.376202876917797	-1.36368035479928	-0.876989836708488	-0.640871366021033	-0.410980486872213	0.137358772483399	2000	1.00173125279711
mu[934]	-1.37502668932616	0.020547487948149	0.918911596378378	-3.05425158974174	-2.01323974260039	-1.39322863486236	-0.758775737063922	0.505834169109163	2000	1.00052768358687
mu[935]	0.0181932314685008	0.00632895414662983	0.283039433966869	-0.541329112504074	-0.168920968196918	0.0225831997795734	0.206074722993824	0.575122188995873	2000	1.00053664292794
mu[936]	-0.174917337667182	0.0162470896236867	0.726591936701901	-1.57549693740193	-0.645998808419537	-0.177728727570527	0.289719971884215	1.28718339307133	2000	0.999430906101245
mu[937]	-1.43001186283369	0.00855335296801961	0.382517573440829	-2.19349366105878	-1.67475696717672	-1.43047947620998	-1.19140170519375	-0.674055682723868	2000	1.00062622972239
mu[938]	-0.360964295229436	0.0180369392135882	0.806636443752297	-1.93287844561697	-0.886563443496422	-0.38207897603621	0.184755560173213	1.19281294254843	2000	0.999148670876326
mu[939]	0.0105257092516394	0.0167846495512588	0.750632347502521	-1.41122494735801	-0.479687487041693	-0.0106208919134227	0.508398792002643	1.52079203167471	2000	1.00174360949487
mu[940]	-0.344408528846946	0.0134906056156725	0.603318224285684	-1.50973130926351	-0.728850494257714	-0.36045445133898	0.0436424015731507	0.88086629718225	2000	1.00261583311389
mu[941]	0.392169192404035	0.0168460455493425	0.753378060007754	-1.05822319660735	-0.117043477184862	0.381805635115824	0.905820709722886	1.84139325252432	2000	0.998793241651377
mu[942]	0.221761546999217	0.0174897801536367	0.782166746701165	-1.3423624789582	-0.255289252727443	0.217867421000456	0.740457082182714	1.71497903443669	2000	0.999384709814858
mu[943]	-1.18279670844207	0.0150277124393802	0.672059731215465	-2.47041278801285	-1.63729699042656	-1.18685969756088	-0.727987771722225	0.153063965833598	2000	0.999541503755678
mu[944]	-0.812075347968908	0.0181398042392516	0.811236707550108	-2.34946463833108	-1.36463306479128	-0.82393204887374	-0.283183269551188	0.822139353794186	2000	1.00099808823738
mu[945]	0.895089036239507	0.0184354545758835	0.824458592555701	-0.700835472075056	0.340127373829335	0.914063631200579	1.45063197833663	2.48542388880698	2000	1.00072601205419
mu[946]	1.18386596186137	0.0193972568695082	0.8674716987449	-0.543226472519673	0.633419011763907	1.18032483719199	1.75862150090411	2.86899292255799	2000	0.998626272394116
mu[947]	-0.556697428753864	0.0178825874197321	0.799733621682069	-2.01757946167085	-1.10576076176351	-0.576188754998129	-0.0241935494844454	1.04890669031613	2000	1.00175681392819
mu[948]	0.889375352626453	0.0108612536385886	0.48573002913502	-0.101382956352892	0.576596384680226	0.892818724757581	1.22285361847882	1.79775811574576	2000	1.0009457774837
mu[949]	-0.440872964972097	0.00958659838513398	0.428725713242986	-1.31330818414271	-0.719943370594494	-0.451757206976724	-0.169350068338636	0.433294309537903	2000	0.999981566511715
mu[950]	0.00857651328766135	0.00972799124685411	0.435048994249775	-0.841384117706281	-0.281938468805044	0.00962213413716657	0.28913745206153	0.86846010116341	2000	1.00105501192402
mu[951]	0.255682211713066	0.0139901685198293	0.625659356540321	-1.00183511842274	-0.157861833366617	0.255646991212711	0.650527155682829	1.50481625582721	2000	0.999185115821125
mu[952]	-1.63690142216749	0.014741528032871	0.659261175474366	-2.95538304607099	-2.05825570095874	-1.64967010723916	-1.20770943160462	-0.290165862966368	2000	0.998502355016195
mu[953]	-1.16007231847856	0.0133378848083408	0.528545606081275	-2.15201095201414	-1.51519737918452	-1.17918058211043	-0.824064679349902	-0.0695239749790142	1570.33029375768	1.00045352079268
mu[954]	-0.455721658317741	0.0132644890949566	0.593205986062553	-1.59610456761312	-0.847203296155377	-0.474205403244153	-0.0920167425377618	0.795719025485186	2000	1.00386166111771
mu[955]	1.02450258146532	0.0195112386949574	0.87256912094298	-0.742863463466481	0.439027012671862	1.04575455161603	1.61562229129212	2.69450049127492	2000	0.999103579262253
mu[956]	2.34918434025977	0.0127113105031684	0.568467087363833	1.24310998205672	1.97631963906218	2.35205289414875	2.73125389550161	3.4453472274735	2000	1.00167404594949
mu[957]	0.202542509780548	0.0172221718304739	0.770198938662431	-1.31844462190867	-0.279499979473546	0.204346232311712	0.71711116659926	1.70738282595027	2000	1.00056851314349
mu[958]	-0.443883501425517	0.0137129130733121	0.613260116029431	-1.66181970031727	-0.855241935171055	-0.449609777244649	-0.0328600396953384	0.77904694292872	2000	0.999859516168945
mu[959]	-0.546469904478232	0.0168401723868469	0.75311540419609	-1.9756577720951	-1.0416874473754	-0.546760741405321	-0.0562632040138837	0.938222634913593	2000	0.998887374877493
mu[960]	1.03889263177623	0.0125768033139447	0.562451742992502	-0.123689694711638	0.656295261540205	1.0566350380897	1.41811675904021	2.09893734431407	2000	1.00109589976049
mu[961]	0.706722922524556	0.0177136213470792	0.792177229195208	-0.88578067147068	0.205183453135889	0.719965623586812	1.22230498374008	2.24015321024349	2000	1.00146208915045
mu[962]	-0.813894004002948	0.0159385365656119	0.712793024451485	-2.18685407388281	-1.27754604469487	-0.837775352798276	-0.357720019036231	0.660684218295775	2000	1.00075599478592
mu[963]	1.77123882567897	0.0117581846008974	0.525842001191958	0.668354936916542	1.43664648305674	1.79656614875977	2.13024760447012	2.78756412872775	2000	1.00143290395619
mu[964]	-0.743420893839156	0.0172110234243742	0.76970036678484	-2.27566625103658	-1.26892509025735	-0.762464069296751	-0.25829578716663	0.801521805052444	2000	1.00305015610024
mu[965]	-0.514666188268483	0.0135558350716533	0.606235374239852	-1.68581343540056	-0.917249945551342	-0.509317917152495	-0.144145327708912	0.742796856784239	2000	0.999733267692085
mu[966]	0.745135418660569	0.0150711377757223	0.674001771295601	-0.627956464576735	0.299345962997374	0.753728307103669	1.19140356580275	2.00723264230377	2000	0.998893254401486
mu[967]	0.130985089432934	0.0142292550295741	0.636351630306168	-1.14783855708271	-0.283614425347583	0.127556105894472	0.544717852084071	1.36532624492814	2000	1.0005767373143
mu[968]	0.711652426351492	0.0121443619751834	0.543112378397476	-0.386295593267609	0.36485965656004	0.719283151769291	1.06656843089184	1.77143950928914	2000	1.00010630023621
mu[969]	-0.0336067672874859	0.00963849914511634	0.431046785791075	-0.860014323273633	-0.330441361812528	-0.0337399910653272	0.255292998318823	0.819159084618907	2000	0.999613779997048
mu[970]	-0.905892242959113	0.0174014398831473	0.778216049701869	-2.35772678066531	-1.45395077480075	-0.943102945355629	-0.397255699336283	0.660226431301988	2000	0.998569615279043
mu[971]	1.02853327695961	0.0113719877322646	0.508570752172748	0.00550415561702764	0.705224982809474	1.03345229257434	1.35557194053631	2.04325371288666	2000	0.999639583515186
mu[972]	-0.808433992816078	0.0180861540235144	0.808837396962192	-2.33844227493	-1.36328618552109	-0.834477998908077	-0.289305293668948	0.912430540296264	2000	0.998885008271387
mu[973]	0.055636415664039	0.0132782351945678	0.593820730325677	-1.17248591594742	-0.337789284314327	0.0465053680289468	0.439240429241807	1.23060568561177	2000	1.0007665454691
mu[974]	0.213594574727664	0.0166052961967294	0.742611421648115	-1.28092369645722	-0.277153419568243	0.208194008323208	0.728505136216146	1.67494348244019	2000	0.998536560611246
mu[975]	-0.57035374590016	0.0176825664680127	0.790788412782697	-2.12400848054738	-1.09740077585615	-0.561450837014375	-0.0342080673467014	0.977602950818303	2000	0.998396069813987
mu[976]	-0.95812117869987	0.0181063091958515	0.809738763671072	-2.47584515449818	-1.50071072480353	-0.972245226453243	-0.42711982965426	0.665398275981414	2000	0.99954282706382
mu[977]	-1.0759863366504	0.0104883127456348	0.469051605370337	-1.98432889544349	-1.37654780788754	-1.08413630311538	-0.774056713995254	-0.135457101108423	2000	1.0004676499907
mu[978]	-0.403526497866832	0.0134685479182467	0.602331774068259	-1.60209442600418	-0.793020392393519	-0.405675199624278	-0.00800271871980245	0.803528893840333	2000	0.998888481438472
mu[979]	-0.51545988783285	0.0123884876507366	0.554030010509275	-1.61454502821243	-0.85286800292162	-0.526974822167103	-0.153506526650146	0.602736740211062	2000	0.999816394271727
mu[980]	-0.688783759053408	0.011197705440011	0.500776611117675	-1.70358142272935	-1.0303907592779	-0.679928093031119	-0.349215778761853	0.283309976720866	2000	1.00119071765435
mu[981]	-0.247228436042976	0.014979263068016	0.669893009458719	-1.59944102968096	-0.698815072045236	-0.248055402616594	0.207993628430519	1.05834474795031	2000	0.999817418350026
mu[982]	-0.697930376425971	0.0157482528593576	0.704283278407579	-2.09251915473409	-1.16421025681846	-0.699169672078618	-0.234957337823766	0.657748832488983	2000	0.998971054507382
mu[983]	-0.660421659437206	0.0137229585673087	0.613709364178309	-1.86452344076391	-1.05048502314993	-0.690395601215931	-0.263691937390676	0.556356234738396	2000	1.00020117413672
mu[984]	0.772954241420188	0.0178771211443288	0.799489162414362	-0.83710740712252	0.258302953325543	0.806881780708006	1.30135867381705	2.31255501800938	2000	0.999435767375549
mu[985]	-0.974973825904973	0.0175634825232049	0.785462816870312	-2.50564588498951	-1.50836361971328	-0.971847643577194	-0.433318121096116	0.518215530482208	2000	0.9993179693039
mu[986]	0.607293378275859	0.0168739399649006	0.754625536195363	-0.899182969178406	0.105869462691902	0.653389575134021	1.11742445376208	2.05034007122143	2000	0.999293008603548
mu[987]	0.269966111770777	0.0167934853498422	0.751027496427882	-1.26572398245827	-0.205814139160221	0.29357254228635	0.76392213810616	1.70702575535076	2000	0.99851910692417
mu[988]	-0.819890333157117	0.0100470250719998	0.449316620652724	-1.69082901985289	-1.11941137586253	-0.830024300748622	-0.530722210464738	0.105023060277271	2000	0.999404375560761
mu[989]	1.94406723325231	0.0131241363438532	0.495788097602572	0.979293328098821	1.63334663000682	1.93072787475374	2.25985141874294	2.9354671637398	1427.08790643822	0.999715376311047
mu[990]	-1.05003373644037	0.0183497271073563	0.820624743612384	-2.55491341773616	-1.58810604532794	-1.05987325588057	-0.541179060974049	0.61343529677548	2000	0.999333828406348
mu[991]	0.480069753284157	0.0164566414377658	0.735963378723685	-1.00571548415981	-0.0276621836115149	0.479804419312942	0.995277129676805	1.87422354576033	2000	0.998794451161786
mu[992]	0.441791816629729	0.0135799386185747	0.607313317628154	-0.819134314502684	0.0558459819925663	0.443173843169238	0.847342774391556	1.59380351173319	2000	1.0002989477944
mu[993]	1.35752232633393	0.0206140010346488	0.921886152034513	-0.47404100543642	0.747054029278995	1.35278778062985	1.98056119727726	3.19566463467166	2000	1.00050795514034
mu[994]	-0.841482499573881	0.0173642665299687	0.776553606808687	-2.27695829436196	-1.37738187163353	-0.877316549423599	-0.342734913132676	0.772797637857526	2000	0.999327077382412
mu[995]	-0.0274411129525112	0.0159075511168562	0.711407313056861	-1.41308801827921	-0.510774667220366	-0.0575220217711416	0.462091761840059	1.39869661893859	2000	0.999532978144867
mu[996]	0.325609601401578	0.0137855962494972	0.61651060648484	-0.949993727921739	-0.07377782455057	0.354288694039225	0.726780429163396	1.5037784449008	2000	1.00095527801558
mu[997]	-0.141488581833585	0.0159966521798383	0.715392033730772	-1.58966087350649	-0.648578288605772	-0.119316417353196	0.362534911549834	1.20890735146078	2000	0.999911589784764
mu[998]	-1.92436750534139	0.0183368654157523	0.670961529794664	-3.27521998794514	-2.34488739072413	-1.91931531554323	-1.49641710115816	-0.570720366494664	1338.89045496666	1.00152750428606
mu[999]	1.3712904648069	0.0152775930941062	0.683234733820058	-0.0598620098705181	0.937374293789541	1.38320999162756	1.84393165768768	2.64252378476114	2000	0.999129167102651
mu[1000]	1.094061	0.01527557	0.6831444	-0.2798221	0.6344059	1.118623	1.571149	2.372655	2000	0.999241
mu[1001]	0.9281825	0.01693151	0.7572003	-0.5606942	0.4367465	0.9452713	1.445219	2.337719	2000	1.000018
mu[1002]	0.8763367	0.0106985	0.4784514	-0.08422447	0.5837681	0.8908303	1.177089	1.812819	2000	0.9983968
mu[1003]	-0.5388658	0.01793099	0.8018984	-2.071119	-1.058481	-0.5502979	-0.03073402	1.123858	2000	0.9999898
mu[1004]	-0.5160138	0.01073005	0.4798626	-1.481598	-0.8266029	-0.510408	-0.194917	0.4270267	2000	0.9993731
mu[1005]	-0.1840691	0.009155376	0.4094409	-0.9971029	-0.4522733	-0.1778941	0.07992936	0.6241924	2000	0.9990133
mu[1006]	0.2714687	0.01197844	0.5356922	-0.8218826	-0.07489182	0.2786828	0.6244442	1.357738	2000	1.001862
mu[1007]	1.214762	0.01163012	0.5201147	0.1625117	0.8720848	1.206533	1.573981	2.233582	2000	0.9991874
mu[1008]	-0.357965	0.01346361	0.602111	-1.540161	-0.7728408	-0.3650091	0.0563549	0.8388891	2000	0.9995213
mu[1009]	-0.5711286	0.01130172	0.5054282	-1.571344	-0.9020025	-0.5675515	-0.2472991	0.455503	2000	0.999934
mu[1010]	1.667715	0.0175638	0.7854769	0.0819396	1.146678	1.701295	2.22489	3.130411	2000	0.9984833
mu[1011]	-1.099092	0.0182766	0.8173542	-2.614867	-1.666985	-1.099431	-0.5566229	0.6071161	2000	1.00108
mu[1012]	-0.005286939	0.0135085	0.6041186	-1.216795	-0.4045468	-0.02277325	0.3903592	1.223357	2000	0.9998387
mu[1013]	-1.239239	0.008158597	0.3648636	-1.961837	-1.480143	-1.231292	-0.9924174	-0.5172904	2000	1.001201
mu[1014]	-0.9092947	0.0175592	0.7852715	-2.393118	-1.435679	-0.9391288	-0.375682	0.6858159	2000	0.9992938
mu[1015]	0.7529845	0.01166252	0.5215638	-0.2742063	0.4193223	0.7501331	1.104921	1.809673	2000	0.9985759
mu[1016]	0.3649622	0.009325446	0.4170466	-0.4785237	0.1083079	0.3686106	0.6319669	1.191708	2000	1.000417
mu[1017]	0.6313458	0.01412749	0.6318006	-0.6475775	0.205774	0.6573896	1.055311	1.861712	2000	0.9994951
mu[1018]	0.7752326	0.01845644	0.8253971	-0.8101975	0.2257178	0.7995064	1.319058	2.39808	2000	0.9992033
mu[1019]	-1.4489	0.01651036	0.7383656	-2.830845	-1.977289	-1.485406	-0.9779314	0.09477471	2000	0.9995355
mu[1020]	0.7795125	0.01009206	0.4513307	-0.09523552	0.4847402	0.7736272	1.084056	1.645648	2000	0.9995515
mu[1021]	1.844435	0.010837	0.4846452	0.8324437	1.54599	1.85451	2.148374	2.765841	2000	0.9994101
mu[1022]	0.9046329	0.01492298	0.6673759	-0.4420137	0.4545082	0.9127168	1.343391	2.236761	2000	1.000083
mu[1023]	0.6787256	0.01574301	0.6723762	-0.6426849	0.2446393	0.6937688	1.125122	1.961218	1824.103	1.000213
mu[1024]	-0.4980372	0.01298889	0.5808806	-1.628181	-0.8802414	-0.5002514	-0.1427973	0.6987893	2000	1.000074
mu[1025]	0.5049877	0.01120082	0.500916	-0.4599056	0.1698996	0.5062504	0.8462517	1.476923	2000	0.9991597
mu[1026]	0.06239429	0.01368588	0.6120511	-1.144321	-0.3433449	0.05575749	0.4744159	1.274531	2000	1.003128
mu[1027]	-0.1990955	0.00950895	0.4252532	-1.041305	-0.4836913	-0.1899539	0.06650636	0.6149311	2000	0.9987471
mu[1028]	0.22081	0.009502778	0.4249772	-0.6066903	-0.05306781	0.219154	0.4948056	1.08328	2000	0.9985918
mu[1029]	-0.5303972	0.01001258	0.4477761	-1.417832	-0.8311766	-0.5453018	-0.251611	0.3495304	2000	1.000821
mu[1030]	0.7608333	0.01073449	0.4800611	-0.197064	0.4380372	0.7631404	1.082353	1.697484	2000	0.9990767
mu[1031]	0.3533395	0.007278317	0.3254962	-0.3143848	0.1374211	0.3497892	0.5656113	0.9888889	2000	0.9998752
mu[1032]	-0.7142217	0.009340664	0.3831239	-1.446985	-0.9648854	-0.7288144	-0.4696181	0.02835902	1682.376	0.9988915
mu[1033]	0.673189	0.01160321	0.5189115	-0.3266334	0.3571899	0.6724278	1.000458	1.721085	2000	0.9994992
mu[1034]	-0.7765555	0.01169211	0.5228873	-1.756335	-1.134283	-0.7878338	-0.4282377	0.2952854	2000	1.000454
mu[1035]	-0.1453946	0.01383728	0.6188219	-1.341784	-0.5562791	-0.1662079	0.2525713	1.08215	2000	1.00101
mu[1036]	-0.571925	0.01742658	0.7793402	-2.056196	-1.100346	-0.5833812	-0.0728342	0.9796257	2000	1.000761
mu[1037]	0.3231512	0.00967174	0.4325333	-0.5136238	0.0475012	0.3228614	0.606978	1.189004	2000	0.9995237
mu[1038]	1.222618	0.01239249	0.5542089	0.1433688	0.8561754	1.22739	1.606849	2.277844	2000	1.001604
mu[1039]	-0.5794521	0.01576934	0.7052262	-2.000757	-1.042173	-0.569101	-0.1157411	0.829468	2000	1.000851
mu[1040]	0.745665	0.01729345	0.7733866	-0.7896497	0.2277895	0.734305	1.279427	2.23855	2000	0.9999604
mu[1041]	0.5170649	0.01336548	0.5977224	-0.695487	0.1354641	0.5396933	0.9010908	1.679941	2000	0.9998779
mu[1042]	-0.3195027	0.01685569	0.7538094	-1.801014	-0.8175743	-0.3241674	0.1869982	1.113622	2000	0.9989047
mu[1043]	-0.1912092	0.01611637	0.7207459	-1.561669	-0.6811948	-0.217823	0.2761369	1.274836	2000	0.9989014
mu[1044]	1.801458	0.01696441	0.7586714	0.3274597	1.295281	1.77706	2.326148	3.271559	2000	0.999287
mu[1045]	-0.5765433	0.01723036	0.7705649	-2.022327	-1.082431	-0.6034298	-0.04979081	0.9724336	2000	0.9996498
mu[1046]	-1.378322	0.02134179	0.9544339	-3.204033	-2.011409	-1.398846	-0.7598066	0.5329751	2000	0.9984078
mu[1047]	0.9742104	0.018753	0.8386594	-0.7376247	0.4331978	1.001385	1.521765	2.54139	2000	1.000593
mu[1048]	0.1363248	0.01415921	0.6332193	-1.095939	-0.285966	0.1325975	0.5401689	1.380865	2000	0.9987394
mu[1049]	0.5585784	0.01781543	0.7200021	-0.8742834	0.09409745	0.5768628	1.050845	1.917066	1633.334	1.004196
mu[1050]	-0.7509632	0.01529156	0.6838595	-2.068733	-1.210025	-0.7543041	-0.3215665	0.6695605	2000	0.9994774
mu[1051]	0.299112	0.01474816	0.6595576	-1.027018	-0.1193082	0.3015024	0.7279985	1.578931	2000	0.9996106
mu[1052]	0.1628727	0.01693056	0.7571578	-1.317382	-0.34209	0.1544518	0.6568924	1.66567	2000	0.9995458
mu[1053]	-0.8729451	0.01721143	0.66523	-2.202254	-1.320286	-0.8507619	-0.4231388	0.3984444	1493.86	0.999148
mu[1054]	-0.05178671	0.0128345	0.5739761	-1.192622	-0.3964763	-0.04313442	0.2956748	1.075223	2000	0.9994721
mu[1055]	-0.1864421	0.01254741	0.5161584	-1.201033	-0.5282142	-0.1845772	0.1629494	0.7832896	1692.224	0.9996382
mu[1056]	1.07475	0.02106828	0.9422019	-0.7543694	0.4619729	1.094566	1.697414	2.921531	2000	1.000078
mu[1057]	0.9753193	0.01576335	0.7049586	-0.4792572	0.4983763	1.011974	1.452762	2.300853	2000	0.9987318
mu[1058]	0.05502826	0.01417305	0.6338382	-1.143315	-0.3525595	0.03517125	0.4355672	1.38379	2000	0.9993539
mu[1059]	-0.3333152	0.00769365	0.3440705	-1.002566	-0.5534217	-0.3389745	-0.1220755	0.3782607	2000	1.001368
mu[1060]	-1.268256	0.01198769	0.5361057	-2.345401	-1.632178	-1.278566	-0.9106335	-0.2220801	2000	1.000949
mu[1061]	-0.6241644	0.01703776	0.7619519	-2.050276	-1.147187	-0.6364383	-0.1198797	0.930067	2000	0.9989631
mu[1062]	-0.8859833	0.01621759	0.7252726	-2.274983	-1.365686	-0.9097501	-0.4134658	0.5785469	2000	0.9999357
mu[1063]	-0.7268191	0.01322894	0.5916163	-1.905533	-1.094159	-0.7200376	-0.333157	0.4381666	2000	1.00005
mu[1064]	-0.8038382	0.01762177	0.7880697	-2.323085	-1.324495	-0.8256024	-0.2742282	0.743958	2000	1.000255
mu[1065]	0.6951976	0.01724156	0.7710659	-0.8508498	0.1856695	0.7058978	1.212206	2.154133	2000	0.9993052
mu[1066]	-1.304974	0.01668903	0.6872288	-2.59394	-1.767176	-1.330772	-0.8557711	0.143898	1695.666	1.000973
mu[1067]	0.8725284	0.01756406	0.7854887	-0.7218788	0.3890333	0.8838838	1.377125	2.409529	2000	0.9997906
mu[1068]	0.7498129	0.013616	0.6089258	-0.5220746	0.3748622	0.7537768	1.157716	1.858699	2000	1.000426
mu[1069]	0.9150997	0.01318899	0.5898295	-0.3207307	0.5332125	0.910442	1.284698	2.078218	2000	1.000495
